sesion,tto,player,conoc_derechos,derecho,hectareas,edad,escolaridad,genero,risk_av,pre_beliefs_igual,pre_beliefs_menos,pre_beliefs_mas,inter_beliefs_igual,inter_beliefs_menos,inter_beliefs_mas,post_beliefs_igual,post_beliefs_menos,post_beliefs_mas,causa_autoridad,causa_injusticia,causa_multa,causa_necesidad,causa_otros,dif_beliefs_mas,ronda,turno,demanda,kept,deficit,vecino,demanda_vecino,kept_vecino,fiscalizacion,multa,ybinaria,yhoras,yporcentual,Exo,Exo_efectiva,End,Exo_ant,End_ant,Dt2_ant,Exo_acu,Exo_acu_tot,End_acu,End_acu_tot,Perd_acu,demanda_sumada,demanda_diferencia,multa_ronda_anterior
5,1,83rh5w58,NaN,1,10,1981,3,0,2,NaN,NaN,10,NaN,NaN,8,NaN,NaN,10,3,3,5,2,1,0,11,1,15,15,0,13,12,12,0,0,1,3,1,3,0,0,1,0,0,17,18,9,9,2400,27,3,0
5,1,83rh5w58,NaN,1,10,1981,3,0,2,NaN,NaN,10,NaN,NaN,8,NaN,NaN,10,3,3,5,2,1,0,12,2,17,15,5,4,13,12,1,0,1,3,0.6,5,5,0,0,0,0,18,18,9,9,2400,30,4,0
5,1,83rh5w58,NaN,1,10,1981,3,0,2,NaN,NaN,10,NaN,NaN,8,NaN,NaN,10,3,3,5,2,1,0,13,2,20,20,8,10,17,12,0,0,1,8,1,8,8,0,5,0,1,18,23,9,9,2900,37,3,0
5,1,83rh5w58,NaN,1,10,1981,3,0,2,NaN,NaN,10,NaN,NaN,8,NaN,NaN,10,3,3,5,2,1,0,14,2,12,12,0,5,14,12,0,0,0,0,0,0,0,0,8,0,1,23,31,9,9,3700,26,-2,0
5,1,83rh5w58,NaN,1,10,1981,3,0,2,NaN,NaN,10,NaN,NaN,8,NaN,NaN,10,3,3,5,2,1,0,15,2,14,14,2,4,14,12,0,0,1,2,1,2,2,0,0,0,1,31,31,9,9,3700,28,0,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,1,1,11,10,1,3,15,12,0,0,0,-2,-2,-1,1,0,0,0,0,0,0,0,0,0,26,-4,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,2,2,12,10,0,12,13,8,0,0,0,-2,-2,0,0,0,1,0,0,0,1,0,0,100,25,-1,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,3,1,15,12,3,8,13,12,0,0,0,0,0,3,3,0,0,0,1,1,1,0,0,100,28,2,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,4,2,13,13,0,3,11,11,0,0,1,1,1,1,1,0,3,0,0,1,4,0,0,400,24,2,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,5,1,14,13,1,12,12,12,0,0,1,1,0.5,2,1,0,1,0,1,4,5,0,0,400,26,2,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,6,1,18,18,0,6,13,12,0,0,1,6,1,6,0,0,1,0,0,5,6,0,0,500,31,5,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,7,2,16,13,3,5,15,11,0,0,1,1,0.25,4,4,0,0,0,0,6,6,0,0,500,31,1,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,8,2,17,15,7,1,14,14,0,0,1,3,0.6,5,5,2,4,0,1,6,10,0,0,800,31,3,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,9,1,20,20,0,9,18,12,0,0,1,8,1,8,0,0,5,2,1,10,15,0,2,1500,38,2,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,10,1,12,10,2,10,20,12,0,0,0,-2,-2,0,2,0,0,0,0,15,15,2,2,1500,32,-8,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,11,2,18,18,6,5,20,12,0,0,1,6,1,6,6,0,2,0,0,15,17,2,2,1700,38,-2,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,12,1,13,12,1,3,17,12,0,0,0,0,0,1,1,0,6,0,1,17,23,2,2,2300,30,-4,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,13,2,15,12,3,6,18,12,0,0,0,0,0,3,3,0,1,0,0,23,24,2,2,2400,33,-3,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,14,1,19,16,3,1,13,12,0,0,1,4,0.571428571428571,7,3,0,3,0,1,24,27,2,2,2700,32,6,0
5,1,xzyy5o3u,NaN,0,0,1972,4,0,3,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,5,5,3,5,0,15,1,14,12,2,3,14,12,0,0,0,0,0,2,2,0,3,0,0,27,30,2,2,3000,28,0,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,1,2,14,12,2,7,12,12,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,26,2,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,2,2,15,12,3,11,15,12,1,0,0,0,0,3,3,0,2,0,1,0,2,0,0,200,30,0,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,3,1,12,10,2,12,15,12,0,0,0,-2,-2,0,2,0,3,0,1,2,5,0,0,500,27,-3,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,4,1,11,11,0,10,14,12,0,0,0,-1,-1,-1,0,0,2,0,0,5,7,0,0,700,25,-3,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,5,2,13,12,0,9,15,11,0,0,0,0,0,1,1,0,0,0,0,7,7,0,0,700,28,-2,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,6,2,18,12,9,12,17,15,0,0,0,0,0,6,6,3,1,0,1,7,8,0,0,700,35,1,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,7,1,15,11,4,4,16,12,1,0,0,-1,-0.333333333333333,3,4,0,6,3,1,8,14,0,3,1600,31,-1,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,8,1,17,13,4,7,15,12,0,0,1,1,0.2,5,4,0,4,0,0,14,18,3,3,2000,32,2,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,9,1,12,10,2,6,18,12,0,0,0,-2,-2,0,2,0,4,0,0,18,22,3,3,2400,30,-6,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,10,2,16,12,11,9,19,19,0,0,0,0,0,4,4,7,2,0,0,22,24,3,3,2600,35,-3,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,11,1,20,12,8,4,18,12,0,0,0,0,0,8,8,0,4,7,1,24,28,3,10,3700,38,2,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,12,2,13,10,0,11,17,11,0,0,0,-2,-2,1,1,0,8,0,0,28,36,10,10,4500,30,-4,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,13,1,18,12,6,12,16,12,1,0,0,0,0,6,6,0,1,0,1,36,37,10,10,4500,34,2,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,14,1,14,12,2,3,12,12,0,0,0,0,0,2,2,0,6,0,0,37,43,10,10,5100,26,2,0
5,1,ka0t9y1t,NaN,1,5,1971,4,0,4,NaN,NaN,5,NaN,NaN,4,NaN,NaN,5,4,4,4,4,4,0,15,1,19,14,5,10,14,12,0,0,1,2,0.285714285714286,7,5,0,2,0,0,43,45,10,10,5300,33,5,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,1,2,11,10,1,8,14,14,0,0,0,-2,-2,-1,-1,2,0,0,0,0,0,0,0,0,25,-3,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,2,2,15,12,1,1,13,10,0,0,0,0,0,3,3,0,-1,2,1,0,-1,0,2,100,28,2,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,3,1,14,14,0,9,12,12,0,0,1,2,1,2,0,0,3,0,1,-1,2,2,2,200,26,2,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,4,1,13,13,0,5,11,12,0,0,1,1,1,1,0,0,0,0,0,2,2,2,2,200,24,2,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,5,1,12,12,0,10,11,12,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,200,23,1,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,6,2,13,12,7,4,18,18,0,0,0,0,0,1,1,6,0,0,0,2,2,2,2,200,31,-5,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,7,1,12,8,4,2,18,12,1,0,0,-4,-4,0,4,0,1,6,1,2,3,2,8,900,30,-6,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,8,1,17,12,5,9,15,12,1,0,0,0,0,5,5,0,4,0,0,3,7,8,8,1300,32,2,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,9,2,18,18,4,5,12,10,0,0,1,6,1,6,6,0,5,0,0,7,12,8,8,1800,30,6,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,10,1,16,12,4,2,14,12,0,0,0,0,0,4,4,0,6,0,1,12,18,8,8,2200,30,2,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,11,1,20,16,4,9,12,12,1,200,1,4,0.5,8,4,0,4,0,0,18,22,8,8,2600,32,8,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,12,2,15,12,5,7,14,14,1,0,0,0,0,3,3,2,4,0,0,22,26,8,8,3200,29,1,1
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,13,1,18,12,6,4,15,12,0,0,0,0,0,6,6,0,3,2,1,26,29,8,10,3700,33,3,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,14,2,14,14,3,8,15,13,0,0,1,2,1,2,2,1,6,0,0,29,35,10,10,4300,29,-1,0
5,1,rdtn9zl8,NaN,1,1,1978,3,0,2,NaN,NaN,5,NaN,NaN,5,NaN,NaN,6,2,4,5,4,5,1,15,2,19,12,10,12,18,15,0,0,0,0,0,7,7,3,2,1,1,35,37,10,11,4600,37,1,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,1,1,12,12,0,5,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-2,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,2,2,13,12,1,8,12,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25,1,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,3,1,14,14,0,2,12,12,0,0,1,2,1,2,0,0,1,0,1,0,1,0,0,100,26,2,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,4,2,11,11,0,12,11,10,0,0,0,-1,-1,-1,-1,0,0,0,0,1,1,0,0,100,22,0,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,5,2,15,15,5,11,12,14,1,0,1,3,1,3,3,2,-1,0,1,1,0,0,0,100,27,3,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,6,1,13,13,0,11,14,12,0,0,1,1,1,1,0,0,3,2,1,0,3,0,2,600,27,-1,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,7,2,17,17,13,1,20,20,0,0,1,5,1,5,5,8,0,0,0,3,3,2,2,600,37,-3,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,8,2,15,15,4,5,17,13,1,0,1,3,1,3,3,1,5,8,1,3,8,2,10,1900,32,-2,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,9,1,18,18,0,12,14,12,0,0,1,6,1,6,0,0,3,1,1,8,11,10,11,2300,32,4,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,10,2,19,19,11,11,19,16,0,0,1,7,1,7,7,4,0,0,0,11,11,11,11,2300,38,0,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,11,2,12,12,0,2,17,12,0,0,0,0,0,0,0,0,7,4,1,11,18,11,15,3400,29,-5,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,12,1,14,14,0,6,15,12,0,0,1,2,1,2,0,0,0,0,1,18,18,15,15,3400,29,-1,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,13,2,20,20,11,1,15,15,0,0,1,8,1,8,8,3,0,0,0,18,18,15,15,3400,35,5,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,14,1,18,18,0,2,13,12,0,0,1,6,1,6,0,0,8,3,1,18,26,15,18,4500,31,5,0
5,1,1cuymmqm,NaN,1,0,1953,3,1,3,NaN,NaN,7,NaN,NaN,10,NaN,NaN,10,4,1,4,4,4,3,15,1,16,16,0,11,12,12,1,200,1,4,1,4,0,0,0,0,0,26,26,18,18,4500,28,4,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,1,1,14,14,0,6,11,12,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,25,3,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,2,1,12,12,0,7,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,3,2,13,13,1,4,15,12,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,28,-2,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,4,2,11,12,2,2,15,15,0,0,0,0,0,-1,-1,3,1,0,1,0,1,0,0,100,26,-4,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,5,1,15,12,3,13,12,12,0,0,0,0,0,3,3,0,-1,3,1,1,0,0,3,300,27,3,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,6,1,20,13,7,9,14,12,1,50,1,1,0.125,8,7,0,3,0,0,0,3,3,3,600,34,6,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,7,2,12,12,0,12,13,8,0,0,0,0,0,0,0,0,7,0,0,3,10,3,3,1350,25,-1,1
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,8,2,17,12,8,9,15,15,0,0,0,0,0,5,5,3,0,0,1,10,10,3,3,1350,32,2,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,9,1,18,11,7,11,20,12,1,0,0,-1,-0.166666666666667,6,7,0,5,3,1,10,15,3,6,2150,38,-2,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,10,2,13,12,2,1,12,13,0,0,0,0,0,1,1,1,7,0,0,15,22,6,6,2850,25,1,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,11,1,18,13,5,4,18,12,0,0,1,1,0.166666666666667,6,5,0,1,1,1,22,23,6,7,3050,36,0,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,12,2,19,12,11,1,16,16,1,0,0,0,0,7,7,4,5,0,0,23,28,7,7,3550,35,3,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,13,1,14,12,2,9,16,12,1,0,0,0,0,2,2,0,7,4,1,28,35,7,11,4650,30,-2,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,14,1,15,13,2,6,14,12,1,50,1,1,0.333333333333333,3,2,0,2,0,0,35,37,11,11,4850,29,1,0
5,1,ebsit5jl,NaN,1,2,1960,3,0,1,NaN,NaN,4,NaN,NaN,10,NaN,NaN,7,3,2,4,4,4,3,15,1,16,14,2,2,16,12,0,0,1,2,0.5,4,2,0,2,0,0,37,39,11,11,5100,32,0,1
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,1,1,11,11,0,13,15,12,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,26,-4,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,2,1,13,11,2,10,15,12,1,0,0,-1,-1,1,2,0,0,0,0,0,0,0,0,0,28,-2,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,3,2,12,11,2,6,14,14,0,0,0,-1,-1,0,0,2,2,0,0,0,2,0,0,200,26,-2,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,4,2,14,11,2,11,14,12,0,0,0,-1,-0.5,2,2,0,0,2,1,2,2,0,2,400,28,0,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,5,1,15,11,4,5,13,12,0,0,0,-1,-0.333333333333333,3,4,0,2,0,1,2,4,2,2,600,28,2,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,6,2,14,11,3,8,20,13,0,0,0,-1,-0.5,2,2,1,4,0,0,4,8,2,2,1000,34,-6,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,7,1,17,12,5,13,15,12,0,0,0,0,0,5,5,0,2,1,1,8,10,2,3,1300,32,2,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,8,2,15,15,3,6,17,12,0,0,1,3,1,3,3,0,5,0,0,10,15,3,3,1800,32,-2,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,9,2,18,18,14,4,20,20,0,0,1,6,1,6,6,8,3,0,1,15,18,3,3,2100,38,-2,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,10,1,19,19,0,5,16,12,0,0,1,7,1,7,0,0,6,8,1,18,24,3,11,3500,35,3,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,11,2,12,14,4,6,20,16,0,0,1,2,2,0,0,4,0,0,0,24,24,11,11,3500,32,-8,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,12,1,13,13,0,2,18,12,0,0,1,1,1,1,0,0,0,4,1,24,24,11,15,3900,31,-5,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,13,2,16,16,4,8,14,12,0,0,1,4,1,4,4,0,0,0,0,24,24,15,15,3900,30,2,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,14,1,18,17,1,11,18,12,0,0,1,5,0.833333333333333,6,1,0,4,0,1,24,28,15,15,4300,36,0,0
5,1,jfxcgvek,NaN,NaN,0,1956,3,0,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,6,1,2,4,3,1,2,15,1,20,18,2,10,14,12,0,0,1,6,0.75,8,2,0,1,0,0,28,29,15,15,4400,34,6,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,1,2,13,10,1,11,11,12,0,0,0,-2,-2,1,1,0,0,0,0,0,0,0,0,0,24,2,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,2,2,15,15,2,9,13,11,0,0,1,3,1,3,3,0,1,0,1,0,1,0,0,100,28,2,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,3,1,12,13,0,13,11,12,0,0,1,1,1,0,-1,0,3,0,1,1,4,0,0,300,23,1,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,4,2,14,13,1,5,11,11,0,0,1,1,0.5,2,2,0,-1,0,0,4,3,0,0,300,25,3,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,5,2,11,11,0,6,12,12,1,0,0,-1,-1,-1,-1,0,2,0,1,3,5,0,0,400,23,-1,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,6,2,19,12,6,13,19,11,0,0,0,0,0,7,7,0,-1,0,1,5,4,0,0,400,38,0,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,7,2,18,18,18,11,16,24,0,0,1,6,1,6,6,12,7,0,1,4,11,0,0,1000,34,2,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,8,1,13,12,1,2,12,12,0,0,0,0,0,1,1,0,6,12,1,11,17,0,12,2800,25,1,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,9,2,15,15,7,13,16,16,0,0,1,3,1,3,3,4,1,0,0,17,18,12,12,2900,31,-1,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,10,2,20,12,6,4,12,10,0,0,0,0,0,8,8,0,3,4,1,18,21,12,16,3600,32,8,0
5,1,j6nvsjra,NaN,1,5,1969,4,0,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,4,4,2,1,4,0,11,1,12,12,0,1,17,12,0,0,0,0,0,0,0,0,8,0,1,21,29,16,16,4200,29,-5,0
